duration_s,cpu_avg,cpu_max,cpu_total_core_s,mem_avg_mb,mem_peak_mb,rx_avg_bps,tx_avg_bps,rx_peak_bps,tx_peak_bps,rx_total_bytes,tx_total_bytes,matcher_name,mode,dataset_id,experiment_id,vehicle_id,adapter,batch_size,gps_accuracy
15.0,1.5060515145447715,2.5184210944595824,22.760819825642834,1439.207275390625,1482.63671875,124.36289915636007,3.910360494373169,305.13836740369914,12.040776699029127,1989.8063865017612,62.5657679099707,graphium,online,ohare_filtered_vid_770_sr_10.0,306db9f854884482b4c301ad4f280ad2,770,native,5.0,
15.0,1.58822914814092,2.8836013351807535,24.15764943195594,1450.01708984375,1499.60546875,138.37271305300993,4.005604542354939,302.2291592128802,12.412096601838,2213.963408848159,64.08967267767902,graphium,online,ohare_filtered_vid_770_sr_10.0,22dede54f2714b2d82d5fdeb6dbeaf09,770,native,10.0,
15.0,1.4588304306592812,2.6436793471879767,21.978159056365346,1443.58349609375,1478.96484375,126.60933554346317,3.518124288532939,296.3553094462541,11.285376300224351,2025.7493686954108,56.289988616527026,graphium,online,ohare_filtered_vid_770_sr_10.0,dbb51d59a089431486b01e6c0b360891,770,native,30.0,
8.0,0.20650888465549444,0.23724308833101806,1.702978671956921,127.677734375,171.23046875,11606.866635475446,10126.879058575483,12713.786781609198,14575.729815440602,104461.799719279,91141.91152717936,barefoot,online,ohare_filtered_vid_770_sr_10.0,088a4a9bc68c41b8a22fa2fb7233cf58,770,native,,
13.0,0.36006924179039684,0.6243112811307421,4.4166581039348145,317.439453125,397.51171875,452.3652407063399,168.34366790858172,708.254329414739,349.725,6333.113369888758,2356.811350720144,graphhopper,offline,ohare_filtered_vid_770_sr_10.0,616ce6d73f834b28b21e4e4719c45b3c,770,batches,5.0,50.0
13.0,0.33616835989714616,0.5420475602276494,4.181938676775623,331.358642578125,404.83203125,373.6437923702937,101.92713265877582,657.8090576652601,209.975,5231.013093184111,1426.9798572228615,graphhopper,offline,ohare_filtered_vid_770_sr_10.0,a0af3bda161b4b188f09c4da6943e043,770,batches,10.0,50.0
13.0,0.2937136750728933,0.6357250664945495,3.4762663845259567,292.26953125,337.6953125,188.66935230460936,6.7537728860715704,294.39462656302805,13.02046332046332,2641.370932264531,94.55282040500198,graphhopper,offline,ohare_filtered_vid_770_sr_10.0,85ccc2ef97d74e149105723ea9317d40,770,batches,30.0,50.0
8.0,0.0011007248519071132,0.001193148039673279,0.008781471481783461,3.703515625,4.47265625,424.029415904566,511.74231392113893,499.51666666666665,665.5833333333333,3816.264743141094,4605.68082529025,osrm,offline,ohare_filtered_vid_770_sr_10.0,c63b2d6f5e7f40eb993f0fe49ff1de2d,770,batches,5.0,
9.0,0.0008373873029397134,0.0010436217726396914,0.007551029279397135,3.075284090909091,3.640625,333.0673965096343,414.78554387931547,448.6770231213873,644.1508670520232,3330.673965096343,4147.8554387931545,osrm,offline,ohare_filtered_vid_770_sr_10.0,fcf9014f70dc4da3955333d2eeb33f7a,770,batches,10.0,
8.0,0.0006962828157605755,0.0009362503079291762,0.005330295033916003,2.15,2.23046875,236.90875517297843,10.908806373759091,284.79019767127,12.52493907392364,2132.178796556806,98.17925736383182,osrm,offline,ohare_filtered_vid_770_sr_10.0,4b611e4af7914389a729e1d1f52218dd,770,batches,30.0,
15.0,1.481464242854877,2.507656797235023,22.508558671782517,1450.834228515625,1507.5390625,122.59818827916483,3.807367761468119,301.1945996237527,10.947791591689843,1961.5710124666373,60.9178841834899,graphium,online,ohare_filtered_vid_770_sr_20.0,3206b7bed01545c88b67d01c8a6a428f,770,native,5.0,
14.0,1.6325830081783224,2.7936002906292536,23.09809550328753,1452.6544270833333,1508.90625,125.38288011012577,3.8091474342410527,292.11249999999995,12.285076586433261,1880.7432016518865,57.13721151361579,graphium,online,ohare_filtered_vid_770_sr_20.0,3e4231b803a040eebb1cb0876cda70fb,770,native,10.0,
15.0,1.5004300153262071,2.769421351639247,22.623189768012583,1444.75830078125,1487.5546875,121.975956884965,3.5881699886764054,295.9410915353027,12.266374740723668,1951.61531015944,57.410719818822486,graphium,online,ohare_filtered_vid_770_sr_20.0,c1b720db3da946d9968578aafefbae6f,770,native,30.0,
7.0,0.16120119428230917,0.1769643398171737,1.1209873820918945,90.602734375,123.875,10894.208197597916,5022.573245355056,13596.95155508698,6542.012003596584,87153.66558078333,40180.58596284045,barefoot,online,ohare_filtered_vid_770_sr_20.0,0463bf51591f40dc87524bcaf73c0ad0,770,native,,
13.0,0.3373189310654987,0.736256755276382,3.9862082796405995,307.363037109375,367.6171875,313.5488065437712,93.35220695350435,493.09509482556774,186.9,4389.683291612797,1306.9308973490608,graphhopper,offline,ohare_filtered_vid_770_sr_20.0,7786542702ca446fad59ee9f8ce195a3,770,batches,5.0,50.0
14.0,0.3368604953627822,0.837263468918919,4.562360684495786,342.76611328125,372.203125,173.80235329098528,6.688296595482134,297.04317703822835,14.002025072324013,2607.0352993647793,100.32444893223202,graphhopper,offline,ohare_filtered_vid_770_sr_20.0,e29b80b4c7814b7a881242eba903b6f3,770,batches,10.0,50.0
14.0,0.31017672663185725,0.6867280622536945,4.216544573677367,338.2705078125,367.69140625,175.9098908496761,6.257708621716089,297.93475546305933,12.378911118399476,2638.648362745141,93.86562932574134,graphhopper,offline,ohare_filtered_vid_770_sr_20.0,8ddcdf6c967542e5a0c7cff21dea8a84,770,batches,30.0,50.0
8.0,0.000995862328894372,0.0012233008447304907,0.007739460115318855,2.9265625,3.515625,333.76527998461387,317.9289061771129,447.58923796791436,530.9418449197861,3003.8875198615247,2861.360155594016,osrm,offline,ohare_filtered_vid_770_sr_20.0,ad251f30309241ab9447960a837d7375,770,batches,5.0,
9.0,0.0007807038513930623,0.0014126743341404356,0.006857156754447169,2.1409801136363638,2.21875,219.10183132244666,10.359365749780457,266.6354914933838,12.945129748025574,2191.0183132244665,103.59365749780457,osrm,offline,ohare_filtered_vid_770_sr_20.0,7fbb8cbb048f40a89b87303866d2a784,770,batches,10.0,
7.0,0.0008725635800675667,0.001121330616038237,0.005859178024502297,2.03359375,2.1953125,243.7708853099669,12.152218314670067,292.89035222052064,14.616385911179172,1950.1670824797352,97.21774651736054,osrm,offline,ohare_filtered_vid_770_sr_20.0,1e0715206e5d427aa7a267ab1a0aff18,770,batches,30.0,
22.0,1.2127426691007208,2.8190983566347803,26.48123244013533,1439.8228600543478,1479.453125,3070.1605036887354,3318.5080757584155,7082.67164876226,7681.818881363848,70613.69158484091,76325.68574244356,graphium,online,ohare_filtered_vid_1_sr_1.0,7f1917a0e5ee4ce6a89e7729dd9db50c,1,native,5.0,
22.0,1.1606345963873155,2.792406309873548,25.53108596255464,1444.8148777173913,1476.609375,1913.054707753252,2005.7963899281497,4200.479472580161,4746.482985877606,44000.25827832479,46133.31696834744,graphium,online,ohare_filtered_vid_1_sr_1.0,d748e6a3c10d49cf8355a66fdabbdc12,1,native,10.0,
21.0,1.1090414272742222,2.7434439461883406,23.002521613462505,1448.8499644886363,1480.98046875,1531.3173660671766,1233.1643618650235,3153.455842018651,2638.385174386004,33688.982053477885,27129.615961030515,graphium,online,ohare_filtered_vid_1_sr_1.0,2c806bbe81c84068b341f8c2dd6ffd2f,1,native,30.0,
14.0,0.5274709757346518,0.7784979838748365,7.571943506428469,404.37477022058823,587.6640625,18281.75392385518,1355505.4235966657,26636.5854230266,2593566.3545682603,274226.3088578277,20332581.353949986,barefoot,online,ohare_filtered_vid_1_sr_1.0,e98de1dd1d6e49c0bb6e02eccf766e86,1,native,,
20.0,0.29300135259219656,0.7454911630667767,5.4075372413693525,336.47078804347825,378.69921875,5295.1383486738805,3146.1865112799255,10771.473249190214,6577.34837484642,111197.90532215149,66069.91673687844,graphhopper,offline,ohare_filtered_vid_1_sr_1.0,73375beb641a4f1fbcecf8a4acd16ac3,1,batches,5.0,50.0
20.0,0.2783425345125815,0.7446778701548319,5.320603875698541,336.9906589673913,389.5859375,4004.970263604745,1628.6755254506286,8327.956989247312,3494.6236559139784,84104.37553569964,34202.1860344632,graphhopper,offline,ohare_filtered_vid_1_sr_1.0,b69c2edcea674fbb8a48eebd77c21b17,1,batches,10.0,50.0
20.0,0.27582157495950727,0.5804666458700696,5.2237208520158935,344.6603338068182,383.62109375,2900.4511684396944,542.335800124214,6587.149187592318,1297.1442639094041,60909.47453723358,11389.051802608494,graphhopper,offline,ohare_filtered_vid_1_sr_1.0,7955941d3b944438ae815fb82948c80e,1,batches,30.0,50.0
15.0,0.0025055005267932366,0.003804162964843254,0.03852602696289374,11.786305147058824,15.11328125,2280.496737294263,4933.396189163526,3577.2220782586164,7950.11661052086,36487.947796708206,78934.33902661642,osrm,offline,ohare_filtered_vid_1_sr_1.0,2c27342b029748b5a0cdb747b9c6720c,1,batches,10.0,
15.0,0.0015933716005140982,0.0022824636254239142,0.02455723177474769,10.706112132352942,15.62109375,1372.3031639184962,3665.2172534130896,2267.272408612919,6196.3413106127055,21956.85062269594,58643.47605460943,osrm,offline,ohare_filtered_vid_1_sr_1.0,7a80dc3e64be455ba5e84ca60bd6df70,1,batches,30.0,
22.0,1.1595562606126826,2.688879907110472,25.405187850857654,1453.4509171195652,1487.390625,583.4359468812976,901.3335385850438,1494.5303658996604,2510.076612599019,13419.026778269845,20730.67138745601,graphium,online,ohare_filtered_vid_1_sr_5.0,fb90e616c9974379b5c9f1ea2e600e1f,1,native,5.0,
21.0,1.1700196706887236,2.5752144991698946,24.366151706807546,1449.163174715909,1486.90625,443.12675938211015,770.4323435295609,1171.8318056161793,2243.0459915611814,9748.788706406423,16949.511557650338,graphium,online,ohare_filtered_vid_1_sr_5.0,0b30338b741b4c7b8ba2cbc39bae7918,1,native,10.0,
21.0,1.1498943882024013,2.5975612396035093,23.90005042515228,1451.8515625,1482.359375,258.60070219486266,398.2066017703982,457.2612024601481,1028.9702087731644,5689.215448286979,8760.54523894876,graphium,online,ohare_filtered_vid_1_sr_5.0,3fa03a4768a1483bafd830c94854f1f5,1,native,30.0,
14.0,0.1934844718626433,0.30385293781865114,2.6844673596469666,187.2902113970588,232.046875,8618.322674430723,102513.68867579334,15132.61439173927,173310.64533921675,129274.84011646085,1537705.3301369,barefoot,online,ohare_filtered_vid_1_sr_5.0,42f285e09aa54dbeb01ea2e9cc5ecf4b,1,native,,
19.0,0.2466504302252705,0.6141635894576477,4.318845015047763,297.83664772727275,337.1328125,1230.640275728772,692.8158062559853,2327.6550751879704,1440.3851503759397,24612.80551457544,13856.316125119705,graphhopper,offline,ohare_filtered_vid_1_sr_5.0,a756edb91a1f442ca8030f58fefe5bf1,1,batches,5.0,50.0
20.0,0.25375819711256514,0.5995870477947796,4.879251837800011,321.36203835227275,352.84765625,810.8506339925542,306.9400491978289,1635.9995670527114,701.297954324061,17027.863313843638,6445.741033154407,graphhopper,offline,ohare_filtered_vid_1_sr_5.0,1609c159741a4fcf8582d332c3da5bfb,1,batches,10.0,50.0
20.0,0.24710414594034932,0.7464681539711191,4.680384434241921,322.47333559782606,367.5390625,772.7524898748193,154.58497925230353,1765.2728930571839,400.68107333593855,16227.802287371205,3246.284564298374,graphhopper,offline,ohare_filtered_vid_1_sr_5.0,09d76f885e4343b48596c20053b0fe7e,1,batches,30.0,50.0
15.0,0.0011994561931654981,0.0017462145722790218,0.01813288988238635,7.289981617647059,10.1640625,914.4433195395777,1742.104440154284,1426.7608793180798,2983.809764735644,14631.093112633243,27873.671042468544,osrm,offline,ohare_filtered_vid_1_sr_5.0,b13cebdf945a4e96a2432cba0fd2fef5,1,batches,5.0,
15.0,0.0009681747582686344,0.0013961534514925376,0.014094642680805614,6.149126838235294,8.328125,602.5596921115032,1336.1404727518639,1010.7742685116721,2368.2061687968735,9640.955073784051,21378.24756402982,osrm,offline,ohare_filtered_vid_1_sr_5.0,8c97c84e1ccc44a7a9f4d72eef08e56e,1,batches,10.0,
15.0,0.0005263745655046756,0.001118591111111111,0.007303401936963698,3.3428819444444446,4.05078125,298.16260158889435,609.5724381346296,570.317003436426,1162.5786666666665,4770.60162542231,9753.159010154073,osrm,offline,ohare_filtered_vid_1_sr_5.0,2ce1009c1d1f4184b1c638825d0df7f4,1,batches,30.0,
21.0,1.158304637747126,2.7795184468368213,24.081281641935096,1460.1500355113637,1514.015625,235.07061520896934,617.4922402048845,510.81178442268674,2008.6499999999999,5171.553534597326,13584.82928450746,graphium,online,ohare_filtered_vid_1_sr_10.0,d694658ba7644e20975e9746ce813997,1,native,5.0,
22.0,1.1503119532611386,2.814226372725243,25.061761052302234,1444.7537364130435,1480.02734375,262.7092224576655,596.6140001365015,617.6266200103681,2044.3500000000001,6042.312116526306,13722.122003139535,graphium,online,ohare_filtered_vid_1_sr_10.0,4f321b7078124bc29697495a83685122,1,native,10.0,
21.0,1.2468131018278295,2.8412036933407947,26.12420167078711,1454.5949928977273,1499.28125,217.81288092416446,531.5250723938591,477.6794897811277,2008.6499999999999,4791.883380331618,11693.5515926649,graphium,online,ohare_filtered_vid_1_sr_10.0,4105dc938397459bb06159bb0c997a13,1,native,30.0,
14.0,0.16558150140645594,0.2665639017881091,2.315931449668268,162.33409926470588,216.6796875,7762.16231717674,34841.1401555304,18324.456316410862,66032.31158161418,116432.43475765109,522617.1023329559,barefoot,online,ohare_filtered_vid_1_sr_10.0,49b4fd8fb1e943cebd7feb9c92555853,1,native,,
19.0,0.25777247579707596,0.5885750397784492,4.591461151751154,325.90696022727275,375.421875,699.4992607587003,367.5346244328244,1169.6104807579834,760.3228447771669,13989.985215174005,7350.6924886564875,graphhopper,offline,ohare_filtered_vid_1_sr_10.0,888418068b864644a29d6c737b01d60e,1,batches,5.0,50.0
20.0,0.253175003050319,0.830777812278481,4.747189277094674,333.13671875,378.8984375,402.8832575710087,138.83660657005456,797.1348170887694,360.7734075211051,8460.548408991182,2915.5687379711458,graphhopper,offline,ohare_filtered_vid_1_sr_10.0,23f5486d72de441db1577427f13d6bb4,1,batches,10.0,50.0
20.0,0.20229749263670077,0.60014325,3.6659423977144665,295.55825407608694,327.46484375,430.3215766147215,13.082025411949958,1256.15,39.900000000000006,9036.753108909152,274.7225336509491,graphhopper,offline,ohare_filtered_vid_1_sr_10.0,e424d999f5aa46f999003c190c790d57,1,batches,30.0,50.0
15.0,0.0008414745604690722,0.0012769889018691587,0.012566650852013764,4.8278952205882355,6.10546875,533.8224087454912,983.5330059682358,855.4003104901307,1762.1691413815365,8541.15853992786,15736.528095491773,osrm,offline,ohare_filtered_vid_1_sr_10.0,6439371cde5a4800af795301ffb3b14c,1,batches,5.0,
15.0,0.0007138917430236193,0.0012495175933970458,0.010172750294980864,4.490808823529412,6.2578125,383.05956136234465,817.9060046468564,607.032695866749,1585.89797752809,6128.952981797514,13086.496074349703,osrm,offline,ohare_filtered_vid_1_sr_10.0,58ceda52942d42719559a7b37569cf1a,1,batches,10.0,
15.0,0.0006315775246004572,0.0012094000000000002,0.008925031337934305,3.134982638888889,4.796875,284.74791359020844,640.4262346987223,492.47021802652284,1571.35,4555.966617443335,10246.819755179557,osrm,offline,ohare_filtered_vid_1_sr_10.0,d83f58d104a44d11b200c6fb647a9493,1,batches,30.0,
21.0,1.0999348982830226,2.6621676389653275,23.001691036585996,1453.4968039772727,1500.0,104.60235521343658,2.861180579800406,297.24825700475174,11.87977044476327,2301.251814695605,62.945972755608935,graphium,online,ohare_filtered_vid_1_sr_20.0,0d46319edec44de78c7131c35c110ee3,1,native,5.0,
21.0,1.1009126132543985,2.729819960861057,22.91533487862021,1450.5933948863637,1482.25,93.38409001775587,2.470151289981654,302.0926686656672,10.762331838565022,2054.449980390629,54.343328379596386,graphium,online,ohare_filtered_vid_1_sr_20.0,1e55a651ddc443839bc86c59304504c8,1,native,10.0,
21.0,1.1513628517717622,2.7477894418941773,24.064761635619938,1456.530184659091,1492.16796875,95.39864256849499,2.463180824208131,310.5321888412017,11.14442060085837,2098.7701365068897,54.18997813257889,graphium,online,ohare_filtered_vid_1_sr_20.0,9b4663f950ce4fc8869c23f5c885f2d1,1,native,30.0,
14.0,0.1530789150560206,0.24993232239119031,2.125638216665997,149.66590073529412,208.37109375,6786.175648276988,16649.985972592443,14790.539449541286,31076.689402676227,101792.63472415482,249749.78958888666,barefoot,online,ohare_filtered_vid_1_sr_20.0,2a27c5c55e8c46259a9ded355ae63118,1,native,,
19.0,0.2838066978924055,0.6960473350752879,4.980086622772821,346.1841517857143,380.3828125,403.41798023871604,193.1934560323631,716.1584393663983,483.84000000000003,8068.359604774321,3863.8691206472618,graphhopper,offline,ohare_filtered_vid_1_sr_20.0,d667f1e8192a4d1aae0aa0f3f8a77388,1,batches,5.0,50.0
19.0,0.26172475078137186,0.8178237426054124,4.673213878434233,326.8245738636364,392.17578125,290.09437837518766,93.45007800660494,422.2837690692018,209.88333333333333,5801.887567503753,1869.0015601320988,graphhopper,offline,ohare_filtered_vid_1_sr_20.0,1baf70feee7b40f2bf2eae7c6a25672b,1,batches,10.0,50.0
20.0,0.22018195327991932,0.5271784,4.1353609374623765,328.85653409090907,354.16796875,267.51396745548067,10.909549758214379,561.0028985507247,24.686297760210806,5617.793316565094,229.10054492250197,graphhopper,offline,ohare_filtered_vid_1_sr_20.0,f2893745057e402bac16a0852d168ba2,1,batches,30.0,50.0
15.0,0.0002564905548917745,0.00047330917480170863,0.00390064648249988,3.624080882352941,4.5078125,293.49093297493664,420.76363848667603,542.704942037828,826.9745729103112,4695.854927598986,6732.2182157868165,osrm,offline,ohare_filtered_vid_1_sr_20.0,46a7b653f3e54236a84b104792a42173,1,batches,5.0,
14.0,0.0005653442668044083,0.0010798268172888014,0.007400337184777322,2.9060202205882355,3.70703125,254.87116085947218,389.13716854514007,437.63622513753705,769.5335462058601,3823.0674128920828,5837.057528177101,osrm,offline,ohare_filtered_vid_1_sr_20.0,1b8378b85b78435db0ad42b834184fdf,1,batches,10.0,
15.0,0.00046733338342556615,0.0014213888310648517,0.006515272765713782,2.1739430147058822,2.21875,158.62505085959026,6.071469741046321,289.2548055431381,12.847787610619468,2538.000813753444,97.14351585674113,osrm,offline,ohare_filtered_vid_1_sr_20.0,ebab0a8e443f46fcab37df98e608cbd2,1,batches,30.0,
21.0,1.224618489481763,2.6061064615384617,25.731520051932122,1445.069424715909,1470.23046875,6202.38676566371,3251.507460772962,15114.740093343706,7517.236876469052,136452.50884460163,71533.16413700517,graphium,online,ohare_filtered_vid_557_sr_1.0,6600cfae3fd840cfa95d67991dbce393,557,native,5.0,
21.0,1.256476080694353,2.8335279277017693,26.2755051077803,1453.5102982954545,1499.90625,1795.490534677365,1805.69111893881,4303.159973666887,4695.122547728769,39500.79176290203,39725.20461665382,graphium,online,ohare_filtered_vid_557_sr_1.0,a117e9d503504e88901d18825e3e768b,557,native,10.0,
21.0,1.1822076036467235,2.6982482212531558,24.90913909689458,1444.7111150568182,1486.046875,1301.9006938970913,852.5948416910283,2807.9136690647483,2291.9114148681056,28641.815265736008,18757.08651720262,graphium,online,ohare_filtered_vid_557_sr_1.0,6fc12b0fa4a34007b2222b87d1f5b8a2,557,native,30.0,
14.0,0.5241326526808364,0.7192965537059538,7.553484978336853,433.33777573529414,662.11328125,18485.843419024746,1574702.7291796012,27324.75504252734,3160775.1658108463,277287.6512853712,23620540.937694017,barefoot,online,ohare_filtered_vid_557_sr_1.0,a069ad7b537e4f0eb94aaeeb9692f426,557,native,,
20.0,0.2973854656264165,0.6445267507729863,5.60056802738176,369.46732954545456,396.765625,4757.060501059714,2848.2650607804917,10707.345511076564,6622.749060759166,99898.270522254,59813.566276390324,graphhopper,offline,ohare_filtered_vid_557_sr_1.0,a306f07350b44e8e9bbf2dc64c030f48,557,batches,5.0,50.0
19.0,0.3041737716213616,0.641443415258216,5.442032017169017,344.99441964285717,374.56640625,3685.2731489703992,1497.3712316441702,8121.86046511628,3454.418604651163,73705.46297940798,29947.424632883405,graphhopper,offline,ohare_filtered_vid_557_sr_1.0,b2b5029199574c77a699dbf181b31c43,557,batches,10.0,50.0
19.0,0.2645205697053192,0.69210862609375,4.598302768012633,313.1796875,360.60546875,2988.7370112991402,552.5200429414421,6651.038428056212,1308.1706255440865,59774.7402259828,11050.400858828842,graphhopper,offline,ohare_filtered_vid_557_sr_1.0,2527679ef3eb477f92ea8f60701662f3,557,batches,30.0,50.0
15.0,0.003649473135276998,0.0057962767362028,0.05658577485651408,14.035615808823529,18.56640625,3432.280308748277,6443.00383746366,6046.459125475285,11393.179657794677,54916.48493997243,103088.06139941856,osrm,offline,ohare_filtered_vid_557_sr_1.0,1829737e92124ff0931c1e3cd4806e7a,557,batches,5.0,
14.0,0.0026281539128386166,0.0037418988061398515,0.03780815362764418,13.790441176470589,20.37109375,2363.4732392446563,5046.572294464547,3859.674067592694,8486.8205184294,35452.09858866985,75698.5844169682,osrm,offline,ohare_filtered_vid_557_sr_1.0,5b8e683503904815837d38518dbef6a6,557,batches,10.0,
13.0,0.001918309966095738,0.0028015569516525534,0.025372020477721285,10.638671875,15.765625,1443.7035761796615,3628.536596273408,2177.121771217712,5610.3551660516605,20211.85006651526,50799.51234782772,osrm,offline,ohare_filtered_vid_557_sr_1.0,2d09409771b94001af9a627e57787d0b,557,batches,30.0,
21.0,1.1517636948698011,2.829502031063322,24.10574455140734,1447.7677556818182,1498.64453125,539.472333817806,795.0104414693564,1330.7211460604174,2117.5,11868.391343991732,17490.22971232584,graphium,online,ohare_filtered_vid_557_sr_5.0,d379e0887ac04393bd10bc20044951d8,557,native,5.0,
20.0,1.2258473949098092,2.5968123351337766,24.46253587212366,1446.5026041666667,1483.30078125,339.7742490201942,509.08472856744015,781.4941000629327,1457.975,7135.259229424078,10690.779299916243,graphium,online,ohare_filtered_vid_557_sr_5.0,54e6772c43ea4680b3d18cb29561631a,557,native,10.0,
20.0,1.1495109732971753,2.7076783950617287,22.82043385540967,1444.6419270833333,1482.3671875,283.13609620740436,500.2679836185777,508.6467197364809,1242.5671836398571,5945.858020355491,10505.627655990133,graphium,online,ohare_filtered_vid_557_sr_5.0,e01318391ace4fce811c3db16b38b80f,557,native,30.0,
13.0,0.2022527158581356,0.3188273808743169,2.6394112126388984,183.797119140625,220.515625,8727.420980476241,108144.99023679245,14145.215234310317,210112.31404494387,122183.89372666739,1514029.8633150943,barefoot,online,ohare_filtered_vid_557_sr_5.0,b8789c1ba48c4be280855d8b49ac025e,557,native,,
19.0,0.2759764208074493,0.6236767219490389,5.014030244055962,349.29613095238096,383.703125,1181.5730085179198,646.0623290409551,2400.152605188576,1482.420061032241,23631.460170358398,12921.246580819103,graphhopper,offline,ohare_filtered_vid_557_sr_5.0,ff32cb374294453d9c284cd786f61469,557,batches,5.0,50.0
18.0,0.26981040101766873,0.6321650068728524,4.494232612462854,334.0522693452381,385.765625,903.4196837051342,322.3523063934383,1807.78200564625,733.6064931876764,17164.97399039755,6124.693821475328,graphhopper,offline,ohare_filtered_vid_557_sr_5.0,e70b71e4081046cdb7009b1ff12747cf,557,batches,10.0,50.0
19.0,0.2463025363345102,0.5829231892265194,4.343127537463684,320.6715198863636,383.0390625,465.59955433338075,84.81621679858858,1020.9989500524975,223.33670316484177,9311.991086667615,1696.3243359717717,graphhopper,offline,ohare_filtered_vid_557_sr_5.0,f2504403f88841ebbc15ef9a2e448470,557,batches,30.0,50.0
13.0,0.0012746589853482378,0.0017857732688451103,0.016556280027815295,6.891357421875,9.18359375,963.6590317251147,1796.1721382574628,1533.2234339335532,2933.536685265027,13491.226444151605,25146.40993560448,osrm,offline,ohare_filtered_vid_557_sr_5.0,9e1c89577bff470588e0fe3259524f5b,557,batches,5.0,
14.0,0.0009252694079783003,0.0013909125523543593,0.01301369720891335,5.348388671875,7.16015625,582.7225671168021,1125.6949051124166,952.0794673070626,1936.7,8740.838506752032,16885.423576686248,osrm,offline,ohare_filtered_vid_557_sr_5.0,f8eac47724cb40a9a23bf9e54567a470,557,batches,10.0,
13.0,0.0006543900051147912,0.0012685958646616534,0.007892864206945424,3.203125,3.953125,330.99394512535554,581.7003044079656,551.7839658288156,1117.3500000000001,4633.915231754978,8143.804261711519,osrm,offline,ohare_filtered_vid_557_sr_5.0,92f69a9c1d8d41fdb5822fde913ced96,557,batches,30.0,
20.0,1.0967255947857706,2.5802943684759008,21.685826053609972,1463.3787202380952,1491.765625,98.03439288090897,2.5605844345728572,282.1083333333333,10.410850905019595,2058.722250499088,53.77227312603,graphium,online,ohare_filtered_vid_557_sr_10.0,925509514de343b093bb75a7f4901ef3,557,native,5.0,
20.0,1.1241831004172287,2.8415504523312456,22.28572255404742,1448.4884672619048,1482.29296875,102.3956219610585,2.7061363136654184,298.2979252081004,11.713558155540262,2150.3080611822284,56.828862586973784,graphium,online,ohare_filtered_vid_557_sr_10.0,a4f0443c260f463cb8faad32e4ca2e8f,557,native,10.0,
20.0,1.1096423535237714,2.8453786066150597,21.98168184683756,1450.2823660714287,1482.8984375,99.47407289466359,2.636600418993755,300.4322609741431,10.907794208256316,2088.9555307879355,55.36860879886885,graphium,online,ohare_filtered_vid_557_sr_10.0,adbd90c1ce8d4f20bded1768848354f4,557,native,30.0,
13.0,0.18117101496176563,0.288713,2.3525572951296585,168.953125,213.578125,7508.054313247476,34628.758686062596,13860.65400115141,65803.24667399,105112.76038546466,484802.62160487636,barefoot,online,ohare_filtered_vid_557_sr_10.0,9aac978b9e924de588820f04fc8f1e52,557,native,,
18.0,0.2627582446284671,0.8456763063372092,4.384098539278083,316.6649925595238,354.16796875,652.8272294688055,342.6343458252959,1194.0938042848868,700.5135933273218,12403.717359907305,6510.052570680622,graphhopper,offline,ohare_filtered_vid_557_sr_10.0,cd1f135ce39045abad9d0918d123fcad,557,batches,5.0,50.0
19.0,0.2586706298158049,0.5432863767304859,4.6816237898337345,330.75316220238096,357.96875,420.0543954242835,138.0990392390201,805.7005218787635,344.8389937106918,8401.08790848567,2761.9807847804022,graphhopper,offline,ohare_filtered_vid_557_sr_10.0,4fa208e7658c4af2b56cda3ee8ba0ed7,557,batches,10.0,50.0
18.0,0.22388531336933026,0.7502256560732116,3.731782097722212,297.79706101190476,329.3359375,140.14513232569684,4.856271719514758,304.6351075877689,12.280952380952382,2662.75751418824,92.26916267078039,graphhopper,offline,ohare_filtered_vid_557_sr_10.0,332da3d6245c4bff83a408fe15049881,557,batches,30.0,50.0
13.0,0.0008415007267894828,0.0012213096309630963,0.010718199283963652,4.8505859375,6.71484375,546.14312548571,863.1505667053405,875.4348407813754,1475.7044822049772,7646.003756799941,12084.107933874766,osrm,offline,ohare_filtered_vid_557_sr_10.0,b072c9e87087413db6f348e5f56d3825,557,batches,5.0,
13.0,0.000644394623892957,0.0010460202084219483,0.00815663787318753,3.811279296875,4.91796875,370.084895148311,565.8029918726791,604.3261314277709,968.2309794031105,5181.188532076354,7921.241886217506,osrm,offline,ohare_filtered_vid_557_sr_10.0,8e931d751b7f45019abda258378dc6ca,557,batches,10.0,
13.0,0.0004819558255245564,0.001379538111888112,0.005712598690210922,2.1103515625,2.2109375,181.02533293255627,6.8877254918833986,306.6419014537501,12.796676737160121,2534.354661055788,96.42815688636757,osrm,offline,ohare_filtered_vid_557_sr_10.0,924241b110804b66b1a739b54e8277b6,557,batches,30.0,
20.0,1.2657906410178328,2.684987078088448,25.336223784396072,1449.255394345238,1472.65625,173.63447486009994,496.4313874594977,360.79802452316073,2214.1584566450006,3646.3239720620986,10425.059136649452,graphium,online,ohare_filtered_vid_557_sr_20.0,4326cdab2c774006a619935382a6ccb9,557,native,5.0,
20.0,1.1357450603916375,2.642951406982804,22.57016874130492,1452.6614583333333,1499.85546875,95.73142053536685,2.638114145130263,312.5395830042647,11.004650134259991,2010.3598312427039,55.40039704773553,graphium,online,ohare_filtered_vid_557_sr_20.0,f7f6f314d3c44c4e8ae297f7b837322c,557,native,10.0,
