duration_s,cpu_avg,cpu_max,cpu_total_core_s,mem_avg_mb,mem_peak_mb,rx_avg_bps,tx_avg_bps,rx_peak_bps,tx_peak_bps,rx_total_bytes,tx_total_bytes,matcher_name_prom,mode_prom,dataset_id_prom,run_id,vehicle_id_prom,adapter_prom,batch_size_prom,gps_accuracy_prom,precision,recall,f1_score,error_rate,accuracy,newson_krumm_error,matched_count,added_count,missing_count,ground_truth_count,total_gt_length,total_added_length,total_missing_length,vehicle_id_mm,experiment_id,dataset_id_mm,matcher_name_mm,mode_mm,adapter_mm,batch_size_mm,gps_accuracy_mm,matcher_name,mode,e2e_t0,e2e_t1,e2e_steps,e2e_total_points,e2e_execution_time_s,e2e_throughput_pps,e2e_avg_step_latency_ms,e2e_p50_step_latency_ms,e2e_p75_step_latency_ms,e2e_p95_step_latency_ms,e2e_p99_step_latency_ms,e2e_max_step_latency_ms,e2e_avg_inter_arrival_ms,e2e_p50_inter_arrival_ms,e2e_p75_inter_arrival_ms,e2e_p95_inter_arrival_ms,e2e_p99_inter_arrival_ms,e2e_max_inter_arrival_ms,e2e_avg_points_per_step,e2e_client_mem_peak_mb,e2e_client_cpu_time_ms
15.0,0.0024696891073128,0.003782941642461,0.0378187329497093,15.009191176470589,20.57421875,2215.905116358257,4671.311088537421,3706.108163034888,7814.94862820368,35454.481861732114,74740.97741659873,osrm,offline,ohare_filtered_vid_349_sr_1.0,02f77610ee2c48d7aa506cb661d9e8d9,349,batches,10.0,,0.9051636127042896,0.9855412198333644,0.9436439106320365,0.0563560893679636,0.8933009617965424,0.1177165420874498,35,4,2,37,2272.6679386664696,234.6706049358906,32.86000611693872,349,02f77610ee2c48d7aa506cb661d9e8d9,ohare_filtered_vid_349_sr_1.0,osrm,offline,batches,10.0,,osrm,offline,1768193357.0266836,1768193368.306255,34,335,11.279571533203125,29.699709693216345,340.8495433830146,346.9096230037394,347.04162100206304,347.37431705361814,347.8470842824754,347.9040040037944,341.80519797585225,347.0330238342285,347.1622467041016,347.52960205078125,347.98943519592285,348.0417728424072,9.852941176470589,337.66796875,140.0
15.0,0.0015728529963021,0.0023703218767048,0.023911161212439,10.461588541666666,14.734375,1341.3643452101946,3462.671319347788,2093.203883495146,5522.558537978299,21461.829523363114,55402.74110956461,osrm,offline,ohare_filtered_vid_349_sr_1.0,9f94f943831c4abeb71812a97fdcfaab,349,batches,30.0,,0.900662870377197,0.9855412198333644,0.9411923010209068,0.0588076989790933,0.888917130021257,0.1231574277107508,35,5,2,37,2272.6679386664696,247.03593124991815,32.86000611693872,349,9f94f943831c4abeb71812a97fdcfaab,ohare_filtered_vid_349_sr_1.0,osrm,offline,batches,30.0,,osrm,offline,1768193370.2133126,1768193380.7553875,12,335,10.542074918746948,31.77742546718865,962.0194814154578,1036.4912074983295,1036.8002055020042,1037.4157821959668,1037.7242468360782,1037.801362996106,958.3704471588135,1036.7035865783691,1037.0134115219116,1037.6002788543701,1037.8982067108154,1037.9726886749268,27.916666666666668,337.66796875,110.00000000000728
21.0,1.1399761696303436,2.7576780450938405,23.794707020255807,1452.1750710227273,1482.35546875,540.9864107134877,884.0562375244753,1484.2041312272177,2514.778159173755,11901.701035696728,19449.23722553845,graphium,online,ohare_filtered_vid_349_sr_5.0,7e834d30f33a4623a1a407e43b46a6b3,349,native,5.0,,1.0,0.8281209041480313,0.9059804548692744,0.0940195451307256,0.8281209041480311,0.1718790958519685,28,0,9,37,2272.6679386664696,0.0,390.6241104697499,349,7e834d30f33a4623a1a407e43b46a6b3,ohare_filtered_vid_349_sr_5.0,graphium,online,native,5.0,,graphium,online,1768193396.731346,1768193403.2307756,11,68,6.499429702758789,10.462456416927825,1050.01623499993,846.0089860018343,852.9238834962598,2956.7416235004202,4633.137543099294,5052.23652299901,649.942946434021,845.4071283340454,851.5127897262573,858.1703305244446,860.7568383216858,861.4034652709961,6.181818181818182,334.43359375,30.0
21.0,1.1318125824301557,2.763081385062556,23.548749686403145,1458.5193536931818,1511.23828125,435.9411791003027,849.9996158740203,961.0825050892108,2434.345898694767,9590.70594020666,18699.991549228445,graphium,online,ohare_filtered_vid_349_sr_5.0,297c156018cb4689bfe71e82299b867b,349,native,10.0,,1.0,0.9652223137297948,0.9823034340556612,0.0176965659443387,0.9652223137297946,0.0347776862702051,35,0,2,37,2272.6679386664696,0.0,79.0381325672963,349,297c156018cb4689bfe71e82299b867b,ohare_filtered_vid_349_sr_5.0,graphium,online,native,10.0,,graphium,online,1768193419.6840408,1768193426.162254,5,68,6.478213310241699,10.496721355639176,2307.246066801599,1702.259446006792,1716.6975170039225,4390.271806596137,4924.986664514581,5058.665378994192,1619.5533275604248,1697.5301504135132,1706.0326933860779,1714.695155620575,1716.4276480674744,1716.8607711791992,13.6,334.43359375,20.0
21.0,1.1615422880753523,2.6925817836394708,24.335570354324418,1464.077059659091,1507.66015625,363.55955398265087,733.2624479785695,869.594018312819,2283.330294779212,7998.310187618319,16131.773855528529,graphium,online,ohare_filtered_vid_349_sr_5.0,c6c53a0983a44a6a828394c62cdcf9be,349,native,30.0,,1.0,0.9919563421547256,0.9959619306532724,0.0040380693467274,0.9919563421547256,0.0080436578452741,36,0,1,37,2272.6679386664696,0.0,18.280563294557616,349,c6c53a0983a44a6a828394c62cdcf9be,ohare_filtered_vid_349_sr_5.0,graphium,online,native,30.0,,graphium,online,1768193442.530399,1768193448.98085,3,68,6.450450897216797,10.54189871119556,3821.0021483318997,5012.84640099766,5051.5376279981865,5082.490609598608,5088.681205918692,5090.228854998713,3225.2254486083984,3225.2254486083984,4157.792687416077,4903.846478462219,5053.057236671448,5090.359926223755,22.666666666666668,334.43359375,30.0
14.0,0.1946159119070515,0.2940463809913435,2.665217478242797,186.28607536764707,236.7734375,8558.916754491156,124195.846246769,15271.21578947368,236341.86072668905,128383.75131736734,1862937.693701535,barefoot,online,ohare_filtered_vid_349_sr_5.0,f403242bccb64167a9506fc1adda8a5d,349,native,,,1.0,0.9919563421547256,0.9959619306532724,0.0040380693467274,0.9919563421547256,0.0080436578452741,36,0,1,37,2272.6679386664696,0.0,18.280563294557616,349,f403242bccb64167a9506fc1adda8a5d,ohare_filtered_vid_349_sr_5.0,barefoot,online,native,,,barefoot,online,1768193450.8949003,1768193462.1447823,68,68,11.249881982803345,6.044507853855295,165.71913916135708,167.8463769967493,169.11594524935936,172.37846729876765,174.14746842994646,175.25656699581305,167.90868631049767,167.99163818359375,169.2678928375244,172.58472442626953,174.29994583129883,175.4004955291748,1.0,334.90234375,110.00000000000728
20.0,0.2495653223018499,0.6844160106471818,4.5564557576916656,325.06997282608694,363.58984375,1260.4080655229805,707.7365350797087,2383.3042544624886,1507.582874781909,26468.56937598259,14862.46723667388,graphhopper,offline,ohare_filtered_vid_349_sr_5.0,a97ed11629434eee88c3da4ebd332482,349,batches,5.0,50.0,0.9936599294913744,0.8527334226748077,0.9178185478797428,0.0821814521202572,0.8481189047192708,0.1527074629484932,32,1,5,37,2272.6679386664696,12.365326314027568,334.6880287241108,349,a97ed11629434eee88c3da4ebd332482,ohare_filtered_vid_349_sr_5.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768193478.8616767,1768193489.5435386,14,68,10.681861877441406,6.365931405985174,817.7723575718119,847.5888869979826,848.3598187503958,850.8105342505587,850.9192428527604,850.9464200033108,821.6816828801082,847.8522300720215,848.6130237579346,850.9745597839355,851.0787010192871,851.104736328125,4.857142857142857,334.90234375,59.999999999992724
20.0,0.2385231682343281,0.5991279036892515,4.472785084392399,301.8279551630435,347.203125,851.6244420487651,311.3340405342313,1675.3061805753346,715.7909330375711,17884.113283024068,6538.014851218858,graphhopper,offline,ohare_filtered_vid_349_sr_5.0,48f74c2a82024a87902018e3e7d681fd,349,batches,10.0,50.0,0.9945096025515074,0.9855412198333644,0.9900051006307904,0.0099948993692097,0.9802080201089096,0.0198996657899363,35,1,2,37,2272.6679386664696,12.365326314027568,32.86000611693872,349,48f74c2a82024a87902018e3e7d681fd,ohare_filtered_vid_349_sr_5.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768193497.063495,1768193506.8690076,7,68,9.80551266670227,6.934874525318352,1631.8187624274287,1689.3787490043906,1691.118994498538,1693.2801608978482,1693.5455737762097,1693.6119269958,1634.2521111170452,1689.716100692749,1691.9884085655212,1693.5192942619324,1693.7425017356873,1693.798303604126,9.714285714285714,334.90234375,50.0
20.0,0.2505704713031417,0.5757342538461537,4.796017838452788,324.3148082386364,348.84375,679.2810044301705,126.45688715951162,1807.6563958916904,372.91288515406166,14264.90109303358,2655.594630349744,graphhopper,offline,ohare_filtered_vid_349_sr_5.0,9c43d831b81245dcaf62774dd5f38aed,349,batches,30.0,50.0,1.0,0.9919563421547256,0.9959619306532724,0.0040380693467274,0.9919563421547256,0.0080436578452741,36,0,1,37,2272.6679386664696,0.0,18.280563294557616,349,9c43d831b81245dcaf62774dd5f38aed,ohare_filtered_vid_349_sr_5.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768193517.7752142,1768193524.1843226,3,68,6.409108400344849,10.60990012219815,3795.3662593329987,4977.316406002501,5017.1122460014885,5048.9489180006785,5055.3162524005165,5056.908086000476,3204.5542001724243,3204.5542001724243,4130.814969539642,4871.823585033417,5020.025308132172,5057.07573890686,22.666666666666668,334.90234375,50.000000000007276
14.0,0.0012449785546688,0.0018707429322813,0.0172065691699295,7.339384191176471,9.953125,910.4056848213128,1621.8013992288093,1447.3577510474388,2641.941911069064,13656.08527231969,24327.020988432138,osrm,offline,ohare_filtered_vid_349_sr_5.0,94510aeda19d494e9f8ca83e534da77d,349,batches,5.0,,1.0,0.8020528222356837,0.8901546195972565,0.1098453804027435,0.8020528222356837,0.1979471777643161,28,0,9,37,2272.6679386664696,0.0,449.8682044544736,349,94510aeda19d494e9f8ca83e534da77d,ohare_filtered_vid_349_sr_5.0,osrm,offline,batches,5.0,,osrm,offline,1768193525.7698398,1768193536.365862,14,68,10.596022129058838,6.4175026412520255,804.8486980000495,840.7829989992024,841.1091109992412,841.4269196000532,841.5139759206795,841.5357400008361,815.078643652109,840.9898281097412,841.2995338439941,841.5987014770508,841.667594909668,841.6848182678223,4.857142857142857,334.90234375,40.0
15.0,0.0009721307193639,0.0015071364279285,0.0147005746791649,6.437282986111111,9.27734375,623.2081759202845,1286.111197194006,1050.291036088475,2289.295809080326,9971.330814724552,20577.779155104097,osrm,offline,ohare_filtered_vid_349_sr_5.0,523fe67c51ea471e85780fd2976f4b6c,349,batches,10.0,,1.0,0.9239253491706264,0.9604586264939188,0.0395413735060812,0.9239253491706264,0.0760746508293734,31,0,6,37,2272.6679386664696,0.0,172.89241988516346,349,523fe67c51ea471e85780fd2976f4b6c,ohare_filtered_vid_349_sr_5.0,osrm,offline,batches,10.0,,osrm,offline,1768193538.775421,1768193548.5228672,7,68,9.747446298599243,6.976186163731104,1608.5359427161166,1680.3230770019582,1680.5735814996297,1680.6461018037226,1680.6669179651362,1680.6721220054897,1624.5744228363037,1680.619478225708,1680.7401180267334,1680.8155179023743,1680.8351159095764,1680.840015411377,9.714285714285714,334.90234375,40.0
16.0,0.000238727845323,0.000436874762568,0.0038548965727929,3.2914496527777777,4.03125,292.5388721887674,486.3723726957993,550.1616563251868,957.8333333333334,4973.160827209046,8268.330335828588,osrm,offline,ohare_filtered_vid_349_sr_5.0,16572add625d428d81ce357c3a8992b1,349,batches,30.0,,1.0,0.9239253491706264,0.9604586264939188,0.0395413735060812,0.9239253491706264,0.0760746508293734,31,0,6,37,2272.6679386664696,0.0,172.89241988516346,349,16572add625d428d81ce357c3a8992b1,ohare_filtered_vid_349_sr_5.0,osrm,offline,batches,30.0,,osrm,offline,1768193554.2898128,1768193560.6665905,3,68,6.376777648925781,10.663693128998334,3747.2077196628866,4865.065435995348,4948.7058609956875,5015.618200995959,5029.000668996014,5032.346285996027,3188.3888244628906,3188.3888244628906,4110.424160957336,4848.052430152893,4995.578083992004,5032.459497451782,22.666666666666668,334.90234375,20.0
21.0,1.132317253032329,2.651510901720171,23.504041022448316,1448.504794034091,1480.41015625,230.90329865129905,642.0998126821695,472.8192161820481,2124.6166666666663,5079.872570328579,14126.195879007728,graphium,online,ohare_filtered_vid_349_sr_10.0,fbc4dcb1c26d460b802f5255b1c57b63,349,native,5.0,,1.0,0.7230131541978945,0.839242756140739,0.160757243859261,0.7230131541978946,0.2769868458021054,26,0,11,37,2272.6679386664696,0.0,629.4991238867982,349,fbc4dcb1c26d460b802f5255b1c57b63,ohare_filtered_vid_349_sr_10.0,graphium,online,native,5.0,,graphium,online,1768193581.571934,1768193582.952449,2,34,1.3805150985717773,24.628488333937792,5675.26008549612,5675.26008549612,7822.715913745924,9540.680576345767,9884.273508865735,9970.171741995728,1380.5153369903564,1380.5153369903564,1380.5153369903564,1380.5153369903564,1380.5153369903564,1380.5153369903564,17.0,334.78125,20.0
22.0,1.1548372549232888,2.7245056684251887,25.281175082176578,1448.031929347826,1499.21484375,239.20967745927624,643.684675450691,610.03127108249,2275.475,5501.822581563354,14804.747535365892,graphium,online,ohare_filtered_vid_349_sr_10.0,9e5f934357b74c7eb105b7e044e58e7a,349,native,10.0,,1.0,0.7230131541978945,0.839242756140739,0.160757243859261,0.7230131541978946,0.2769868458021054,26,0,11,37,2272.6679386664696,0.0,629.4991238867982,349,9e5f934357b74c7eb105b7e044e58e7a,ohare_filtered_vid_349_sr_10.0,graphium,online,native,10.0,,graphium,online,1768193604.3185546,1768193605.6922183,2,34,1.3736636638641357,24.75132806844254,5670.547484998679,5670.547484998679,7819.056083999385,9537.86296319995,9881.624339040063,9967.564683000091,1373.6639022827148,1373.6639022827148,1373.6639022827148,1373.6639022827148,1373.6639022827148,1373.6639022827148,17.0,334.78125,10.0
21.0,1.1230761775585598,2.628652652005175,23.38964442641152,1444.2487571022727,1487.9140625,245.0667886195943,577.5749352893029,643.481238795267,2207.9983385504456,5391.469349631075,12706.648576364663,graphium,online,ohare_filtered_vid_349_sr_10.0,7ae1fecfe1ee436098acd0f853eb6afa,349,native,30.0,,1.0,0.7230131541978945,0.839242756140739,0.160757243859261,0.7230131541978946,0.2769868458021054,26,0,11,37,2272.6679386664696,0.0,629.4991238867982,349,7ae1fecfe1ee436098acd0f853eb6afa,ohare_filtered_vid_349_sr_10.0,graphium,online,native,30.0,,graphium,online,1768193627.0578513,1768193628.435806,2,34,1.3779547214508057,24.674250518335217,5673.151750997931,5673.151750997931,7820.828484498634,9538.969871299196,9882.598148659308,9968.505217999336,1377.9547214508057,1377.9547214508057,1377.9547214508057,1377.9547214508057,1377.9547214508057,1377.9547214508057,17.0,334.78125,9.999999999992724
14.0,0.1649211130803047,0.2640393577058565,2.268931519902684,163.45932904411765,213.359375,7619.606709303486,39118.84888417984,15295.423245283022,76805.01992890229,114294.1006395523,586782.7332626976,barefoot,online,ohare_filtered_vid_349_sr_10.0,b8de9f24b17d408690e53a9a859b21d6,349,native,,,1.0,0.963851455111108,0.981593035056286,0.018406964943714,0.963851455111108,0.036148544888892,35,0,2,37,2272.6679386664696,0.0,82.15363899843072,349,b8de9f24b17d408690e53a9a859b21d6,ohare_filtered_vid_349_sr_10.0,barefoot,online,native,,,barefoot,online,1768193630.3505728,1768193641.389657,34,34,11.039084196090698,3.0799656380952793,325.3368500873501,333.7314514974423,336.2383619987668,339.82803049948416,341.32640041767445,341.7977479984984,334.51770291183936,333.9560031890869,336.442232131958,340.0068759918213,341.47751808166504,341.9344425201416,1.0,334.9375,60.0
20.0,0.2439695662221546,0.6745690379797981,4.659764377937975,332.2014266304348,386.4453125,630.2677984807126,329.5609593627661,1123.678762122698,709.1642148850386,13235.623768094963,6920.780146618087,graphhopper,offline,ohare_filtered_vid_349_sr_10.0,96345839622c47e495dc96bef1d632cc,349,batches,5.0,50.0,0.9814067249698334,0.6562463612597419,0.7865458168067809,0.213454183193219,0.6481874863515459,0.3561865768606112,22,2,15,37,2272.6679386664696,28.255939849550945,781.2378735649204,349,96345839622c47e495dc96bef1d632cc,ohare_filtered_vid_349_sr_10.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768193658.7522693,1768193668.522298,7,34,9.770028829574585,3.4800306726915213,1600.7623240012824,1683.3302300001378,1685.012424000888,1692.1780039032456,1694.0815007849596,1694.5573750053882,1628.338138262431,1683.4982633590698,1685.9750747680664,1692.7329897880554,1694.3195700645447,1694.716215133667,4.857142857142857,334.9375,20.0
20.0,0.2307307469307815,0.634774755513308,4.210570930033104,306.4859035326087,340.76953125,565.5661689566655,209.16779804951616,1240.4166666666667,531.5848333333333,11876.889548089976,4392.523759039839,graphhopper,offline,ohare_filtered_vid_349_sr_10.0,087ea7471be84e74bba51a351c382a40,349,batches,10.0,50.0,0.9821741376034604,0.6850333523614361,0.8071245434476394,0.1928754565523606,0.676620965763169,0.3273995857589169,24,2,13,37,2272.6679386664696,28.255939849550945,715.8146018374229,349,087ea7471be84e74bba51a351c382a40,ohare_filtered_vid_349_sr_10.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768193677.5877595,1768193685.6537092,4,34,8.06594967842102,4.215250696512626,2796.650221249365,3241.4165179980046,3362.424102248042,3364.015780450427,3364.334116090904,3364.4137000010232,2688.6498133341474,3361.902475357056,3363.231897354126,3364.295434951782,3364.5081424713135,3364.5613193511963,8.5,334.9375,20.0
20.0,0.2264468856658101,0.6247726940393825,4.343760122079405,342.4586292613636,375.140625,132.36845308850812,4.6812656825616745,320.19538968166853,14.396340374888425,2779.7375148586702,98.30657933379516,graphhopper,offline,ohare_filtered_vid_349_sr_10.0,7e847b08bdc0423f89757fe734237001,349,batches,30.0,50.0,1.0,0.7117673807863671,0.8316169460588612,0.1683830539411388,0.7117673807863671,0.2882326192136327,25,0,12,37,2272.6679386664696,0.0,655.0570325646842,349,7e847b08bdc0423f89757fe734237001,ohare_filtered_vid_349_sr_10.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768193701.414498,1768193702.7545583,2,34,1.3400602340698242,25.371993836978838,5585.672546501883,5585.672546501883,7708.58397225129,9406.913112850816,9746.578940970721,9831.495398000698,1340.0602340698242,1340.0602340698242,1340.0602340698242,1340.0602340698242,1340.0602340698242,1340.0602340698242,17.0,334.9375,20.0
15.0,0.0007899651480018,0.0011980330257406,0.0115851328092052,4.636029411764706,5.98046875,465.1874822762434,731.1003286786514,822.3877228616565,1334.85365605958,7442.999716419895,11697.605258858424,osrm,offline,ohare_filtered_vid_349_sr_10.0,24290eb6a7194264b601167fc7eb33b1,349,batches,5.0,,1.0,0.6268787545832462,0.7706520880147977,0.2293479119852023,0.626878754583246,0.3731212454167537,20,0,17,37,2272.6679386664696,0.0,847.9806916939596,349,24290eb6a7194264b601167fc7eb33b1,ohare_filtered_vid_349_sr_10.0,osrm,offline,batches,5.0,,osrm,offline,1768193705.020192,1768193714.7443562,7,34,9.724164247512817,3.4964444382658693,1580.9703482851287,1676.6825610029628,1676.898630499636,1677.036084698193,1677.0733161359385,1677.082623995375,1620.6940412521362,1676.8878698349,1677.0244240760803,1677.1774291992188,1677.2144317626953,1677.2236824035645,4.857142857142857,334.9375,20.0
15.0,0.0007318141910649,0.0011926395304568,0.0108432276281055,4.332490808823529,6.1796875,384.639164882184,701.5636564599979,613.0737134909597,1481.86314325452,6154.226638114944,11225.018503359966,osrm,offline,ohare_filtered_vid_349_sr_10.0,035e703ebb804718bbd08d18677fc5d9,349,batches,10.0,,1.0,0.6268787545832462,0.7706520880147977,0.2293479119852023,0.626878754583246,0.3731212454167537,20,0,17,37,2272.6679386664696,0.0,847.9806916939596,349,035e703ebb804718bbd08d18677fc5d9,ohare_filtered_vid_349_sr_10.0,osrm,offline,batches,10.0,,osrm,offline,1768193718.661348,1768193726.7051792,4,34,8.04383111000061,4.226841605081564,2765.4175459992985,3184.7466554972925,3351.5410224990774,3352.4443284997687,3352.624989699907,3352.6701549999416,2681.27703666687,3351.318836212158,3352.0766496658325,3352.682900428772,3352.80415058136,3352.834463119507,8.5,334.9375,30.0
14.0,0.0004928293657976,0.0012851175337186,0.0061073229532462,2.155560661764706,2.203125,167.7565427236991,6.651177774727724,319.6984174240051,13.122535211267603,2516.3481408554867,99.76766662091586,osrm,offline,ohare_filtered_vid_349_sr_10.0,989f7d81995d4585a148b51f597cb9f2,349,batches,30.0,,1.0,0.6268787545832462,0.7706520880147977,0.2293479119852023,0.626878754583246,0.3731212454167537,20,0,17,37,2272.6679386664696,0.0,847.9806916939596,349,989f7d81995d4585a148b51f597cb9f2,ohare_filtered_vid_349_sr_10.0,osrm,offline,batches,30.0,,osrm,offline,1768193737.3062725,1768193738.6461384,2,34,1.3398659229278564,25.375673355214282,5527.321251000103,5527.321251000103,7621.141678002459,9296.198019604344,9631.209287924721,9714.962105004815,1339.8661613464355,1339.8661613464355,1339.8661613464355,1339.8661613464355,1339.8661613464355,1339.8661613464355,17.0,334.9375,10.0
21.0,1.1316963399559994,2.8768302705170647,23.72017181236532,1455.83203125,1503.26171875,92.00786264737836,2.5882471934088365,299.5768782275529,11.200000000000005,2024.172978242324,56.9414382549944,graphium,online,ohare_filtered_vid_349_sr_20.0,6b8e662475544948afb21eb3cbdfdbda,349,native,5.0,,1.0,0.8500649792519591,0.9189568893906286,0.0810431106093714,0.8500649792519592,0.1499350207480407,32,0,5,37,2272.6679386664696,0.0,340.75251453736416,349,6b8e662475544948afb21eb3cbdfdbda,ohare_filtered_vid_349_sr_20.0,graphium,online,native,5.0,,graphium,online,1768193760.5216727,1768193760.5216727,1,17,0.0,,10958.603120998305,10958.603120998305,10958.603120998305,10958.603120998305,10958.603120998305,10958.603120998305,,,,,,,17.0,334.70703125,9.999999999992724
21.0,1.0831606544321568,2.4582362580645163,22.518209707903395,1448.6985085227273,1472.51953125,101.00870035709852,2.62273340078282,313.0014718369657,11.887913954146615,2222.191407856168,57.70013481722203,graphium,online,ohare_filtered_vid_349_sr_20.0,f1d5fe2a37bb40ccb599f5ddede044ff,349,native,10.0,,1.0,0.8500649792519591,0.9189568893906286,0.0810431106093714,0.8500649792519592,0.1499350207480407,32,0,5,37,2272.6679386664696,0.0,340.75251453736416,349,f1d5fe2a37bb40ccb599f5ddede044ff,ohare_filtered_vid_349_sr_20.0,graphium,online,native,10.0,,graphium,online,1768193782.8808737,1768193782.8808737,1,17,0.0,,10941.70432100509,10941.70432100509,10941.70432100509,10941.70432100509,10941.70432100509,10941.70432100509,,,,,,,17.0,334.70703125,10.0
21.0,1.1137996410830238,2.6052356437864512,23.28460823148388,1450.831143465909,1483.6796875,105.52466725719492,2.877242499119695,295.6709022201228,12.32280116715298,2321.5426796582883,63.2993349806333,graphium,online,ohare_filtered_vid_349_sr_20.0,8fbc3a1d7e334c768cae0058fbbbb2a6,349,native,30.0,,1.0,0.8500649792519591,0.9189568893906286,0.0810431106093714,0.8500649792519592,0.1499350207480407,32,0,5,37,2272.6679386664696,0.0,340.75251453736416,349,8fbc3a1d7e334c768cae0058fbbbb2a6,ohare_filtered_vid_349_sr_20.0,graphium,online,native,30.0,,graphium,online,1768193805.2070231,1768193805.2070231,1,17,0.0,,10943.411874999583,10943.411874999583,10943.411874999583,10943.411874999583,10943.411874999583,10943.411874999583,,,,,,,17.0,334.70703125,9.999999999992724
14.0,0.1380098673137594,0.2148986700111759,1.889661783416465,135.86351102941177,184.66796875,6611.292250283283,15310.706440426651,13816.690909090908,30649.125047898844,99169.38375424924,229660.59660639975,barefoot,online,ohare_filtered_vid_349_sr_20.0,bc5c6bd1336e43dfbe5becae82e917bd,349,native,,,1.0,0.8739833333571635,0.9327546492011308,0.0672453507988691,0.8739833333571637,0.1260166666428364,34,0,3,37,2272.6679386664696,0.0,286.39403801679475,349,bc5c6bd1336e43dfbe5becae82e917bd,ohare_filtered_vid_349_sr_20.0,barefoot,online,native,,,barefoot,online,1768193807.097055,1768193817.775869,17,17,10.678813934326172,1.5919370919419145,629.6788118826739,666.2808890032466,668.4428279986605,674.1215485948487,677.6992113151937,678.5936269952799,667.4258559942245,666.4503812789917,669.0812706947327,674.5498776435852,677.9380440711975,678.7850856781006,1.0,334.86328125,29.999999999992724
20.0,0.2468423028723096,0.5551132516082399,4.652923171006643,344.25443892045456,381.75,327.8800939459413,136.28794810891006,517.0168325347095,319.33808943584745,6885.481972864768,2862.046910287111,graphhopper,offline,ohare_filtered_vid_349_sr_20.0,9664d788464c43d8a10231ba1cc33ae9,349,batches,5.0,50.0,0.9708210303939688,0.6359833081136914,0.7685141939182726,0.2314858060817274,0.6240544471750656,0.3831317883216027,19,1,18,37,2272.6679386664696,43.44226681301122,827.2890647894438,349,9664d788464c43d8a10231ba1cc33ae9,ohare_filtered_vid_349_sr_20.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768193836.4939966,1768193844.5399604,4,17,8.045963764190674,2.112860621577755,2706.5206052502617,3066.806082500989,3353.7447070011694,3355.5567214010807,3355.919124281063,3356.0097250010585,2681.987921396891,3353.208065032959,3354.685425758362,3355.867314338684,3356.1036920547485,3356.1627864837646,4.25,334.86328125,9.999999999992724
19.0,0.2264539778052519,0.5507339544053601,3.9916053375817246,301.21004971590907,350.66015625,278.2214857399264,75.11321663195449,395.5642379679144,186.78300948415452,5564.429714798528,1502.2643326390896,graphhopper,offline,ohare_filtered_vid_349_sr_20.0,c2027a0f24fe4dd6bd9e2ad452cc93ec,349,batches,10.0,50.0,1.0,0.8024001972054412,0.8903685190997368,0.1096314809002632,0.8024001972054411,0.1975998027945585,28,0,9,37,2272.6679386664696,0.0,449.0787364980103,349,c2027a0f24fe4dd6bd9e2ad452cc93ec,ohare_filtered_vid_349_sr_20.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768193856.5800004,1768193861.2747867,2,17,4.694786310195923,3.6210380785766914,5406.893433500954,5406.893433500954,5763.045522751781,6047.967194152443,6104.951528432575,6119.197612002608,4694.786310195923,4694.786310195923,4694.786310195923,4694.786310195923,4694.786310195923,4694.786310195923,8.5,334.86328125,20.0
19.0,0.2165973527242422,0.6853120815959741,3.6466349728888714,314.75071022727275,365.21875,134.1739693956156,4.759385659376296,311.8099526066351,13.69216190170254,2683.479387912312,95.18771318752592,graphhopper,offline,ohare_filtered_vid_349_sr_20.0,43c680bf8a91427a9f02fc043876f68a,349,batches,30.0,50.0,1.0,0.8500649792519591,0.9189568893906286,0.0810431106093714,0.8500649792519592,0.1499350207480407,32,0,5,37,2272.6679386664696,0.0,340.75251453736416,349,43c680bf8a91427a9f02fc043876f68a,ohare_filtered_vid_349_sr_20.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768193878.0285084,1768193878.0285084,1,17,0.0,,10821.76880499901,10821.76880499901,10821.76880499901,10821.76880499901,10821.76880499901,10821.76880499901,,,,,,,17.0,334.86328125,10.0
14.0,0.0005923318977053,0.0010493506879432,0.0079600860193564,3.663832720588236,4.3359375,316.1768904774851,400.3098032531576,524.7191051454139,658.3771812080537,4742.653357162276,6004.647048797363,osrm,offline,ohare_filtered_vid_349_sr_20.0,3615ee8f18214e698d20f6a05425a5cb,349,batches,5.0,,1.0,0.5720991423218246,0.7278156026176498,0.2721843973823502,0.5720991423218246,0.4279008576781751,15,0,22,37,2272.6679386664696,0.0,972.4765601730726,349,3615ee8f18214e698d20f6a05425a5cb,ohare_filtered_vid_349_sr_20.0,osrm,offline,batches,5.0,,osrm,offline,1768193881.6241786,1768193889.64953,4,17,8.025351285934448,2.118287336505117,2675.356390500383,3010.1845345016045,3344.0203782483873,3344.463721248758,3344.552389848832,3344.5745569988503,2675.117095311483,3344.0380096435547,3344.3758487701416,3344.646120071411,3344.700174331665,3344.7136878967285,4.25,334.86328125,20.0
